scenario,instance,algorithm,ip_profit,algorithm_profit,profit_gap,optimal_gap_pct,moving_time,execution_time,ip_execution_time
S3,S3_inst_05.txt,algo2,490314.0,490314.0,0.0,0.0,2970,0.167062,0.382
S3,S3_inst_05.txt,algo3,490314.0,490314.0,0.0,0.0,2430,10.012923,0.382
S3,S3_inst_05.txt,algo4,490314.0,490314.0,0.0,0.0,2430,0.035522,0.382
S3,S3_inst_05.txt,algo5,490314.0,490314.0,0.0,0.0,2880,0.072204,0.382
S3,S3_inst_05.txt,algo_union,490314.0,490314.0,0.0,0.0,2430,0.174871,0.382
S3,S3_inst_05.txt,algo_union_170,490314.0,490314.0,0.0,0.0,2430,0.163697,0.382
S3,S3_inst_06.txt,algo_naive,507162.0,507162.0,0.0,0.0,2520,0.014597,0.317
S3,S3_inst_06.txt,algo1,507162.0,507162.0,0.0,0.0,2790,0.343815,0.317
S3,S3_inst_06.txt,algo2,507162.0,507162.0,0.0,0.0,2970,0.164980,0.317
S3,S3_inst_06.txt,algo3,507162.0,507162.0,0.0,0.0,2430,10.013891,0.317
S3,S3_inst_06.txt,algo4,507162.0,507162.0,0.0,0.0,2430,0.044659,0.317
S3,S3_inst_06.txt,algo5,507162.0,507162.0,0.0,0.0,2970,0.047840,0.317
S3,S3_inst_06.txt,algo_union,507162.0,507162.0,0.0,0.0,2430,0.126809,0.317
S3,S3_inst_06.txt,algo_union_170,507162.0,507162.0,0.0,0.0,2430,0.121783,0.317
S3,S3_inst_07.txt,algo_naive,676874.0,676874.0,0.0,0.0,2610,0.017676,0.318
S3,S3_inst_07.txt,algo1,676874.0,676874.0,0.0,0.0,2970,0.333744,0.318
S3,S3_inst_07.txt,algo2,676874.0,676874.0,0.0,0.0,2970,0.126834,0.318
S3,S3_inst_07.txt,algo3,676874.0,676874.0,0.0,0.0,2610,10.018321,0.318
S3,S3_inst_07.txt,algo4,676874.0,676874.0,0.0,0.0,2610,0.029326,0.318
S3,S3_inst_07.txt,algo5,676874.0,676874.0,0.0,0.0,2880,0.068689,0.318
S3,S3_inst_07.txt,algo_union,676874.0,676874.0,0.0,0.0,2610,0.164088,0.318
S3,S3_inst_07.txt,algo_union_170,676874.0,676874.0,0.0,0.0,2610,0.157739,0.318
S3,S3_inst_08.txt,algo_naive,573058.0,573058.0,0.0,0.0,2610,0.015260,0.332
S3,S3_inst_08.txt,algo1,573058.0,573058.0,0.0,0.0,2970,0.405513,0.332
S3,S3_inst_08.txt,algo2,573058.0,573058.0,0.0,0.0,2970,0.164019,0.332
S3,S3_inst_08.txt,algo3,573058.0,573058.0,0.0,0.0,2610,10.012605,0.332
S3,S3_inst_08.txt,algo4,573058.0,573058.0,0.0,0.0,2610,0.031880,0.332
S3,S3_inst_08.txt,algo5,573058.0,546349.0,26709.0,1.553595,2790,0.184872,0.332
S3,S3_inst_08.txt,algo_union,573058.0,573058.0,0.0,0.0,2610,0.352965,0.332
S3,S3_inst_08.txt,algo_union_170,573058.0,573058.0,0.0,0.0,2610,0.169617,0.332
S3,S3_inst_09.txt,algo_naive,522077.0,522077.0,0.0,0.0,2250,0.013926,0.348
S3,S3_inst_09.txt,algo1,522077.0,522077.0,0.0,0.0,2970,0.366537,0.348
S3,S3_inst_09.txt,algo2,522077.0,522077.0,0.0,0.0,2880,0.127163,0.348
S3,S3_inst_09.txt,algo3,522077.0,522077.0,0.0,0.0,2250,10.010854,0.348
S3,S3_inst_09.txt,algo4,522077.0,522077.0,0.0,0.0,2250,0.043661,0.348
S3,S3_inst_09.txt,algo5,522077.0,522077.0,0.0,0.0,2880,0.101921,0.348
S3,S3_inst_09.txt,algo_union,522077.0,522077.0,0.0,0.0,2250,0.224403,0.348
S3,S3_inst_09.txt,algo_union_170,522077.0,522077.0,0.0,0.0,2250,0.215170,0.348
S3,S3_inst_10.txt,algo_naive,598875.0,598875.0,0.0,0.0,2160,0.014098,0.347
S3,S3_inst_10.txt,algo1,598875.0,598875.0,0.0,0.0,2970,0.359191,0.347
S3,S3_inst_10.txt,algo2,598875.0,598875.0,0.0,0.0,2970,0.125378,0.347
S3,S3_inst_10.txt,algo3,598875.0,598875.0,0.0,0.0,2160,10.019484,0.347
S3,S3_inst_10.txt,algo4,598875.0,598875.0,0.0,0.0,2160,0.024630,0.347
S3,S3_inst_10.txt,algo5,598875.0,598875.0,0.0,0.0,2790,0.091522,0.347
S3,S3_inst_10.txt,algo_union,598875.0,598875.0,0.0,0.0,2160,0.205530,0.347
S3,S3_inst_10.txt,algo_union_170,598875.0,598875.0,0.0,0.0,2160,0.192621,0.347
S3,S3_inst_11.txt,algo_naive,501605.0,501605.0,0.0,0.0,2340,0.014254,0.306
S3,S3_inst_11.txt,algo1,501605.0,501605.0,0.0,0.0,2970,0.325437,0.306
S3,S3_inst_11.txt,algo2,501605.0,501605.0,0.0,0.0,2880,0.113532,0.306
S3,S3_inst_11.txt,algo3,501605.0,501605.0,0.0,0.0,2340,10.010933,0.306
S3,S3_inst_11.txt,algo4,501605.0,501605.0,0.0,0.0,2340,0.028817,0.306
S3,S3_inst_11.txt,algo5,501605.0,501605.0,0.0,0.0,2790,0.101823,0.306
S3,S3_inst_11.txt,algo_union,501605.0,501605.0,0.0,0.0,2340,0.215057,0.306
S3,S3_inst_11.txt,algo_union_170,501605.0,501605.0,0.0,0.0,2340,0.208675,0.306
S3,S3_inst_12.txt,algo_naive,643592.0,643592.0,0.0,0.0,2160,0.016565,0.369
S3,S3_inst_12.txt,algo1,643592.0,643592.0,0.0,0.0,2970,0.380669,0.369
S3,S3_inst_12.txt,algo2,643592.0,643592.0,0.0,0.0,2970,0.136411,0.369
S3,S3_inst_12.txt,algo3,643592.0,643592.0,0.0,0.0,2160,10.013110,0.369
S3,S3_inst_12.txt,algo4,643592.0,643592.0,0.0,0.0,2160,0.042191,0.369
S3,S3_inst_12.txt,algo5,643592.0,643592.0,0.0,0.0,2790,0.120958,0.369
S3,S3_inst_12.txt,algo_union,643592.0,643592.0,0.0,0.0,2160,0.248003,0.369
S3,S3_inst_12.txt,algo_union_170,643592.0,643592.0,0.0,0.0,2160,0.240362,0.369
S3,S3_inst_13.txt,algo_naive,662988.0,662988.0,0.0,0.0,2520,0.014715,0.317
S3,S3_inst_13.txt,algo1,662988.0,662988.0,0.0,0.0,2880,0.331436,0.317
S3,S3_inst_13.txt,algo2,662988.0,662988.0,0.0,0.0,2880,0.168007,0.317
S3,S3_inst_13.txt,algo3,662988.0,662988.0,0.0,0.0,2430,10.027068,0.317
S3,S3_inst_13.txt,algo4,662988.0,662988.0,0.0,0.0,2430,0.030449,0.317
S3,S3_inst_13.txt,algo5,662988.0,662988.0,0.0,0.0,2880,0.100112,0.317
S3,S3_inst_13.txt,algo_union,662988.0,662988.0,0.0,0.0,2430,0.215358,0.317
S3,S3_inst_13.txt,algo_union_170,662988.0,662988.0,0.0,0.0,2430,0.212215,0.317
S3,S3_inst_14.txt,algo_naive,638669.0,638669.0,0.0,0.0,2520,0.014555,0.333
S3,S3_inst_14.txt,algo1,638669.0,638669.0,0.0,0.0,2970,0.413305,0.333
S3,S3_inst_14.txt,algo2,638669.0,638669.0,0.0,0.0,2880,0.152380,0.333
S3,S3_inst_14.txt,algo3,638669.0,638669.0,0.0,0.0,2430,10.014315,0.333
S3,S3_inst_14.txt,algo4,638669.0,638669.0,0.0,0.0,2430,0.029820,0.333
S3,S3_inst_14.txt,algo5,638669.0,638669.0,0.0,0.0,2700,0.072831,0.333
S3,S3_inst_14.txt,algo_union,638669.0,638669.0,0.0,0.0,2430,0.173317,0.333
S3,S3_inst_14.txt,algo_union_170,638669.0,638669.0,0.0,0.0,2430,0.165339,0.333
S3,S3_inst_15.txt,algo_naive,516389.0,516389.0,0.0,0.0,2610,0.014508,0.331
S3,S3_inst_15.txt,algo1,516389.0,516389.0,0.0,0.0,2970,0.344759,0.331
S3,S3_inst_15.txt,algo2,516389.0,516389.0,0.0,0.0,2880,0.150654,0.331
S3,S3_inst_15.txt,algo3,516389.0,516389.0,0.0,0.0,2610,10.013919,0.331
S3,S3_inst_15.txt,algo4,516389.0,516389.0,0.0,0.0,2610,0.035645,0.331
S3,S3_inst_15.txt,algo5,516389.0,516389.0,0.0,0.0,2790,0.118479,0.331
S3,S3_inst_15.txt,algo_union,516389.0,516389.0,0.0,0.0,2610,0.251359,0.331
S3,S3_inst_15.txt,algo_union_170,516389.0,516389.0,0.0,0.0,2610,0.239889,0.331
S3,S3_inst_16.txt,algo_naive,507186.0,507186.0,0.0,0.0,2790,0.015032,0.331
S3,S3_inst_16.txt,algo1,507186.0,507186.0,0.0,0.0,2880,0.345969,0.331
S3,S3_inst_16.txt,algo2,507186.0,507186.0,0.0,0.0,2790,0.155825,0.331
S3,S3_inst_16.txt,algo3,507186.0,507186.0,0.0,0.0,2790,10.015876,0.331
S3,S3_inst_16.txt,algo4,507186.0,507186.0,0.0,0.0,2790,0.028089,0.331
S3,S3_inst_16.txt,algo5,507186.0,507186.0,0.0,0.0,2880,0.075674,0.331
S3,S3_inst_16.txt,algo_union,507186.0,507186.0,0.0,0.0,2790,0.176082,0.331
S3,S3_inst_16.txt,algo_union_170,507186.0,507186.0,0.0,0.0,2790,0.171110,0.331
S3,S3_inst_17.txt,algo_naive,739798.0,739798.0,0.0,0.0,2430,0.016908,0.313
S3,S3_inst_17.txt,algo1,739798.0,739798.0,0.0,0.0,2970,0.332263,0.313
S3,S3_inst_17.txt,algo2,739798.0,739798.0,0.0,0.0,2970,0.132711,0.313
S3,S3_inst_17.txt,algo3,739798.0,739798.0,0.0,0.0,2430,10.012956,0.313
S3,S3_inst_17.txt,algo4,739798.0,739798.0,0.0,0.0,2430,0.032196,0.313
S3,S3_inst_17.txt,algo5,739798.0,739798.0,0.0,0.0,2790,0.065577,0.313
S3,S3_inst_17.txt,algo_union,739798.0,739798.0,0.0,0.0,2430,0.153435,0.313
S3,S3_inst_17.txt,algo_union_170,739798.0,739798.0,0.0,0.0,2430,0.148025,0.313
S3,S3_inst_18.txt,algo_naive,586264.0,586264.0,0.0,0.0,2340,0.014685,0.364
S3,S3_inst_18.txt,algo1,586264.0,586264.0,0.0,0.0,2880,0.385231,0.364
S3,S3_inst_18.txt,algo2,586264.0,586264.0,0.0,0.0,2790,0.159932,0.364
S3,S3_inst_18.txt,algo3,586264.0,586264.0,0.0,0.0,2430,10.014775,0.364
S3,S3_inst_18.txt,algo4,586264.0,586264.0,0.0,0.0,2430,9.961194,0.364
S3,S3_inst_18.txt,algo5,586264.0,586264.0,0.0,0.0,2790,0.179132,0.364
S3,S3_inst_18.txt,algo_union,586264.0,586264.0,0.0,0.0,2430,9.969851,0.364
S3,S3_inst_18.txt,algo_union_170,586264.0,586264.0,0.0,0.0,2430,9.430724,0.364
S3,S3_inst_19.txt,algo_naive,651592.0,651592.0,0.0,0.0,2610,0.014732,0.341
S3,S3_inst_19.txt,algo1,651592.0,651592.0,0.0,0.0,2880,0.356746,0.341
S3,S3_inst_19.txt,algo2,651592.0,651592.0,0.0,0.0,2970,0.125909,0.341
S3,S3_inst_19.txt,algo3,651592.0,651592.0,0.0,0.0,2520,10.011133,0.341
S3,S3_inst_19.txt,algo4,651592.0,651592.0,0.0,0.0,2520,0.027588,0.341
S3,S3_inst_19.txt,algo5,651592.0,651592.0,0.0,0.0,2790,0.089391,0.341
S3,S3_inst_19.txt,algo_union,651592.0,651592.0,0.0,0.0,2520,0.203597,0.341
S3,S3_inst_19.txt,algo_union_170,651592.0,651592.0,0.0,0.0,2520,0.132537,0.341
S3,S3_inst_20.txt,algo_naive,552062.0,552062.0,0.0,0.0,2520,0.014614,0.287
S3,S3_inst_20.txt,algo1,552062.0,552062.0,0.0,0.0,2880,0.309074,0.287
S3,S3_inst_20.txt,algo2,552062.0,552062.0,0.0,0.0,2880,0.148569,0.287
S3,S3_inst_20.txt,algo3,552062.0,552062.0,0.0,0.0,2520,10.016049,0.287
S3,S3_inst_20.txt,algo4,552062.0,552062.0,0.0,0.0,2520,9.966241,0.287
S3,S3_inst_20.txt,algo5,552062.0,552062.0,0.0,0.0,2700,0.095201,0.287
S3,S3_inst_20.txt,algo_union,552062.0,552062.0,0.0,0.0,2520,9.968787,0.287
S3,S3_inst_20.txt,algo_union_170,552062.0,552062.0,0.0,0.0,2520,8.823607,0.287
S3,S3_inst_21.txt,algo_naive,673678.0,673678.0,0.0,0.0,2340,0.013975,0.323
S3,S3_inst_21.txt,algo1,673678.0,673678.0,0.0,0.0,2970,0.349080,0.323
S3,S3_inst_21.txt,algo2,673678.0,673678.0,0.0,0.0,2970,0.167695,0.323
S3,S3_inst_21.txt,algo3,673678.0,673678.0,0.0,0.0,2340,10.019079,0.323
S3,S3_inst_21.txt,algo4,673678.0,673678.0,0.0,0.0,2340,0.036487,0.323
S3,S3_inst_21.txt,algo5,673678.0,673678.0,0.0,0.0,2700,0.059880,0.323
S3,S3_inst_21.txt,algo_union,673678.0,673678.0,0.0,0.0,2340,0.174730,0.323
S3,S3_inst_21.txt,algo_union_170,673678.0,673678.0,0.0,0.0,2340,0.119527,0.323
S3,S3_inst_22.txt,algo_naive,650576.0,650576.0,0.0,0.0,2430,0.016738,0.382
S3,S3_inst_22.txt,algo1,650576.0,650576.0,0.0,0.0,2970,0.389813,0.382
S3,S3_inst_22.txt,algo2,650576.0,650576.0,0.0,0.0,2970,0.147977,0.382
S3,S3_inst_22.txt,algo3,650576.0,650576.0,0.0,0.0,2250,10.014174,0.382
S3,S3_inst_22.txt,algo4,650576.0,650576.0,0.0,0.0,2250,0.033648,0.382
S3,S3_inst_22.txt,algo5,650576.0,629084.0,21492.0,1.101178,2610,0.239456,0.382
S3,S3_inst_22.txt,algo_union,650576.0,650576.0,0.0,0.0,2250,0.443825,0.382
S3,S3_inst_22.txt,algo_union_170,650576.0,650576.0,0.0,0.0,2250,0.177396,0.382
S3,S3_inst_23.txt,algo_naive,355699.0,355699.0,0.0,0.0,2610,0.014752,0.308
S3,S3_inst_23.txt,algo1,355699.0,355699.0,0.0,0.0,2880,0.326172,0.308
S3,S3_inst_23.txt,algo2,355699.0,355699.0,0.0,0.0,2880,0.137384,0.308
S3,S3_inst_23.txt,algo3,355699.0,355699.0,0.0,0.0,2610,10.013447,0.308
S3,S3_inst_23.txt,algo4,355699.0,355699.0,0.0,0.0,2610,9.970913,0.308
S3,S3_inst_23.txt,algo5,355699.0,355699.0,0.0,0.0,2790,0.158986,0.308
S3,S3_inst_23.txt,algo_union,355699.0,355699.0,0.0,0.0,2610,9.963053,0.308
S3,S3_inst_23.txt,algo_union_170,355699.0,355699.0,0.0,0.0,2610,8.893569,0.308
S3,S3_inst_24.txt,algo_naive,529561.0,529561.0,0.0,0.0,2790,0.020519,0.398
S3,S3_inst_24.txt,algo1,529561.0,529561.0,0.0,0.0,2970,0.417202,0.398
S3,S3_inst_24.txt,algo2,529561.0,529561.0,0.0,0.0,2970,0.152371,0.398
S3,S3_inst_24.txt,algo3,529561.0,529561.0,0.0,0.0,2700,10.017608,0.398
S3,S3_inst_24.txt,algo4,529561.0,529561.0,0.0,0.0,2700,0.027702,0.398
S3,S3_inst_24.txt,algo5,529561.0,529561.0,0.0,0.0,2970,0.132261,0.398
S3,S3_inst_24.txt,algo_union,529561.0,529561.0,0.0,0.0,2700,0.207999,0.398
S3,S3_inst_24.txt,algo_union_170,529561.0,529561.0,0.0,0.0,2700,0.156973,0.398
S3,S3_inst_25.txt,algo_naive,610994.0,610994.0,0.0,0.0,2340,0.019937,0.348
S3,S3_inst_25.txt,algo1,610994.0,610994.0,0.0,0.0,2970,0.377290,0.348
S3,S3_inst_25.txt,algo2,610994.0,610994.0,0.0,0.0,2970,0.119957,0.348
S3,S3_inst_25.txt,algo3,610994.0,610994.0,0.0,0.0,2340,10.011883,0.348
S3,S3_inst_25.txt,algo4,610994.0,610994.0,0.0,0.0,2340,0.031471,0.348
S3,S3_inst_25.txt,algo5,610994.0,610994.0,0.0,0.0,2790,0.181344,0.348
S3,S3_inst_25.txt,algo_union,610994.0,610994.0,0.0,0.0,2340,0.259189,0.348
S3,S3_inst_25.txt,algo_union_170,610994.0,610994.0,0.0,0.0,2340,0.191443,0.348
S3,S3_inst_26.txt,algo_naive,567814.0,567814.0,0.0,0.0,2340,0.018632,0.318
S3,S3_inst_26.txt,algo1,567814.0,567814.0,0.0,0.0,2880,0.331224,0.318
S3,S3_inst_26.txt,algo2,567814.0,567814.0,0.0,0.0,2970,0.129933,0.318
S3,S3_inst_26.txt,algo3,567814.0,567814.0,0.0,0.0,2250,10.017055,0.318
S3,S3_inst_26.txt,algo4,567814.0,567814.0,0.0,0.0,2250,0.038950,0.318
S3,S3_inst_26.txt,algo5,567814.0,567814.0,0.0,0.0,2700,0.158795,0.318
S3,S3_inst_26.txt,algo_union,567814.0,567814.0,0.0,0.0,2250,0.229564,0.318
S3,S3_inst_26.txt,algo_union_170,567814.0,567814.0,0.0,0.0,2250,0.142707,0.318
S3,S3_inst_27.txt,algo_naive,545381.0,545381.0,0.0,0.0,2250,0.018873,0.323
S3,S3_inst_27.txt,algo1,545381.0,545381.0,0.0,0.0,2880,0.352035,0.323
S3,S3_inst_27.txt,algo2,545381.0,545381.0,0.0,0.0,2790,0.150003,0.323
S3,S3_inst_27.txt,algo3,545381.0,545381.0,0.0,0.0,2250,10.019803,0.323
S3,S3_inst_27.txt,algo4,545381.0,545381.0,0.0,0.0,2250,9.967135,0.323
S3,S3_inst_27.txt,algo5,545381.0,545381.0,0.0,0.0,2430,0.197450,0.323
S3,S3_inst_27.txt,algo_union,545381.0,545381.0,0.0,0.0,2250,9.962877,0.323
S3,S3_inst_27.txt,algo_union_170,545381.0,545381.0,0.0,0.0,2250,8.848915,0.323
S3,S3_inst_28.txt,algo_naive,558684.0,558684.0,0.0,0.0,2610,0.016607,0.312
S3,S3_inst_28.txt,algo1,558684.0,558684.0,0.0,0.0,2970,0.332436,0.312
S3,S3_inst_28.txt,algo2,558684.0,558684.0,0.0,0.0,2970,0.161864,0.312
S3,S3_inst_28.txt,algo3,558684.0,558684.0,0.0,0.0,2700,10.013034,0.312
S3,S3_inst_28.txt,algo4,558684.0,558684.0,0.0,0.0,2700,0.030654,0.312
S3,S3_inst_28.txt,algo5,558684.0,558684.0,0.0,0.0,2700,0.076335,0.312
S3,S3_inst_28.txt,algo_union,558684.0,558684.0,0.0,0.0,2700,0.171899,0.312
S3,S3_inst_28.txt,algo_union_170,558684.0,558684.0,0.0,0.0,2700,0.118334,0.312
S3,S3_inst_29.txt,algo_naive,435945.0,435945.0,0.0,0.0,2610,0.017044,0.342
S3,S3_inst_29.txt,algo1,435945.0,435945.0,0.0,0.0,2970,0.363039,0.342
S3,S3_inst_29.txt,algo2,435945.0,435945.0,0.0,0.0,2970,0.143687,0.342
S3,S3_inst_29.txt,algo3,435945.0,435945.0,0.0,0.0,2610,10.014141,0.342
S3,S3_inst_29.txt,algo4,435945.0,435945.0,0.0,0.0,2610,0.033689,0.342
S3,S3_inst_29.txt,algo5,435945.0,435945.0,0.0,0.0,2700,0.114799,0.342
S3,S3_inst_29.txt,algo_union,435945.0,435945.0,0.0,0.0,2610,0.243207,0.342
S3,S3_inst_29.txt,algo_union_170,435945.0,435945.0,0.0,0.0,2610,0.200266,0.342
S3,S3_inst_30.txt,algo_naive,595298.0,595298.0,0.0,0.0,2700,0.014304,0.294
S3,S3_inst_30.txt,algo1,595298.0,595298.0,0.0,0.0,2880,0.360028,0.294
S3,S3_inst_30.txt,algo2,595298.0,595298.0,0.0,0.0,2880,0.185780,0.294
S3,S3_inst_30.txt,algo3,595298.0,595298.0,0.0,0.0,2610,10.025532,0.294
S3,S3_inst_30.txt,algo4,595298.0,595298.0,0.0,0.0,2610,9.964935,0.294
S3,S3_inst_30.txt,algo5,595298.0,595298.0,0.0,0.0,2790,0.085722,0.294
S3,S3_inst_30.txt,algo_union,595298.0,595298.0,0.0,0.0,2610,9.968425,0.294
S3,S3_inst_30.txt,algo_union_170,595298.0,595298.0,0.0,0.0,2610,8.758501,0.294
S4,S4_inst_01.txt,algo_naive,4245146.0,4141154.0,103992.0,0.793486,18720,0.046919,48.691
S4,S4_inst_01.txt,algo1,4245146.0,4186598.0,58548.0,0.446737,18630,0.044685,48.691
S4,S4_inst_01.txt,algo2,4245146.0,4219610.0,25536.0,0.194846,21060,3.536986,48.691
S4,S4_inst_01.txt,algo3,4245146.0,4186598.0,58548.0,0.446737,18630,10.039659,48.691
S4,S4_inst_01.txt,algo4,4245146.0,4245146.0,0.0,0.0,18990,9.973639,48.691
S4,S4_inst_01.txt,algo5,4245146.0,4231286.0,13860.0,0.105755,19980,0.147216,48.691
S4,S4_inst_01.txt,algo_union,4245146.0,4245146.0,0.0,0.0,20070,9.977668,48.691
S4,S4_inst_01.txt,algo_union_170,4245146.0,4245146.0,0.0,0.0,19980,170.211882,48.691
S4,S4_inst_02.txt,algo_naive,4463651.0,4463651.0,0.0,0.0,18720,0.045825,63.811
S4,S4_inst_02.txt,algo1,4463651.0,4463651.0,0.0,0.0,18270,0.050388,63.811
S4,S4_inst_02.txt,algo2,4463651.0,4463651.0,0.0,0.0,21420,1.836528,63.811
S4,S4_inst_02.txt,algo3,4463651.0,4463651.0,0.0,0.0,18270,10.020941,63.811
S4,S4_inst_02.txt,algo4,4463651.0,4463651.0,0.0,0.0,18270,9.976314,63.811
S4,S4_inst_02.txt,algo5,4463651.0,4463651.0,0.0,0.0,20880,0.171488,63.811
S4,S4_inst_02.txt,algo_union,4463651.0,4463651.0,0.0,0.0,18270,9.970234,63.811
S4,S4_inst_02.txt,algo_union_170,4463651.0,4463651.0,0.0,0.0,18270,170.313568,63.811
S4,S4_inst_03.txt,algo_naive,4871285.0,4871285.0,0.0,0.0,18270,0.052050,64.174
S4,S4_inst_03.txt,algo1,4871285.0,4871285.0,0.0,0.0,18810,0.049800,64.174
S4,S4_inst_03.txt,algo2,4871285.0,4871285.0,0.0,0.0,21240,1.695330,64.174
S4,S4_inst_03.txt,algo3,4871285.0,4871285.0,0.0,0.0,18810,10.018795,64.174
S4,S4_inst_03.txt,algo4,4871285.0,4871285.0,0.0,0.0,18810,0.057390,64.174
S4,S4_inst_03.txt,algo5,4871285.0,4871285.0,0.0,0.0,20970,0.079361,64.174
S4,S4_inst_03.txt,algo_union,4871285.0,4871285.0,0.0,0.0,18810,0.226353,64.174
S4,S4_inst_03.txt,algo_union_170,4871285.0,4871285.0,0.0,0.0,18810,0.215750,64.174
S4,S4_inst_04.txt,algo_naive,4100045.0,4100045.0,0.0,0.0,19170,0.049464,61.755
S4,S4_inst_04.txt,algo1,4100045.0,4100045.0,0.0,0.0,18720,0.044998,61.755
S4,S4_inst_04.txt,algo2,4100045.0,4100045.0,0.0,0.0,21150,1.906805,61.755
S4,S4_inst_04.txt,algo3,4100045.0,4100045.0,0.0,0.0,18720,10.025486,61.755
S4,S4_inst_04.txt,algo4,4100045.0,4100045.0,0.0,0.0,18720,9.988521,61.755
S4,S4_inst_04.txt,algo5,4100045.0,4100045.0,0.0,0.0,20790,0.096851,61.755
S4,S4_inst_04.txt,algo_union,4100045.0,4100045.0,0.0,0.0,18720,9.969819,61.755
S4,S4_inst_04.txt,algo_union_170,4100045.0,4100045.0,0.0,0.0,18720,170.230709,61.755
S4,S4_inst_05.txt,algo_naive,5329533.0,5329533.0,0.0,0.0,18450,0.047015,69.122
S4,S4_inst_05.txt,algo1,5329533.0,5329533.0,0.0,0.0,18180,0.043470,69.122
S4,S4_inst_05.txt,algo2,5329533.0,5329533.0,0.0,0.0,21150,2.031584,69.122
S4,S4_inst_05.txt,algo3,5329533.0,5329533.0,0.0,0.0,18180,10.019178,69.122
S4,S4_inst_05.txt,algo4,5329533.0,5329533.0,0.0,0.0,18180,9.973580,69.122
S4,S4_inst_05.txt,algo5,5329533.0,5329533.0,0.0,0.0,20610,0.160003,69.122
S4,S4_inst_05.txt,algo_union,5329533.0,5329533.0,0.0,0.0,18180,9.997361,69.122
S4,S4_inst_05.txt,algo_union_170,5329533.0,5329533.0,0.0,0.0,18180,170.345559,69.122
S4,S4_inst_06.txt,algo_naive,4484783.0,4484783.0,0.0,0.0,19440,0.048582,68.201
S4,S4_inst_06.txt,algo1,4484783.0,4484783.0,0.0,0.0,18990,0.048197,68.201
S4,S4_inst_06.txt,algo2,4484783.0,4484783.0,0.0,0.0,21510,1.748586,68.201
S4,S4_inst_06.txt,algo3,4484783.0,4484783.0,0.0,0.0,18990,10.019276,68.201
S4,S4_inst_06.txt,algo4,4484783.0,4484783.0,0.0,0.0,18990,0.041841,68.201
S4,S4_inst_06.txt,algo5,4484783.0,4484783.0,0.0,0.0,21150,0.135169,68.201
S4,S4_inst_06.txt,algo_union,4484783.0,4484783.0,0.0,0.0,18990,0.377603,68.201
S4,S4_inst_06.txt,algo_union_170,4484783.0,4484783.0,0.0,0.0,18990,0.297353,68.201
S4,S4_inst_07.txt,algo_naive,4161415.0,4161415.0,0.0,0.0,18990,0.051001,64.425
S4,S4_inst_07.txt,algo1,4161415.0,4161415.0,0.0,0.0,17910,0.045730,64.425
S4,S4_inst_07.txt,algo2,4161415.0,4161415.0,0.0,0.0,21150,1.515975,64.425
S4,S4_inst_07.txt,algo3,4161415.0,4161415.0,0.0,0.0,17910,10.014002,64.425
S4,S4_inst_07.txt,algo4,4161415.0,4161415.0,0.0,0.0,17910,9.985265,64.425
S4,S4_inst_07.txt,algo5,4161415.0,4161415.0,0.0,0.0,20970,0.186044,64.425
S4,S4_inst_07.txt,algo_union,4161415.0,4161415.0,0.0,0.0,17910,9.976624,64.425
S4,S4_inst_07.txt,algo_union_170,4161415.0,4161415.0,0.0,0.0,17910,170.336678,64.425
S4,S4_inst_08.txt,algo_naive,4612533.0,4453662.0,158871.0,1.145424,18900,0.046416,53.488
S4,S4_inst_08.txt,algo1,4612533.0,4477176.0,135357.0,0.975893,18630,0.045662,53.488
S4,S4_inst_08.txt,algo2,4612533.0,4532640.0,79893.0,0.57601,20970,2.603978,53.488
S4,S4_inst_08.txt,algo3,4612533.0,4477176.0,135357.0,0.975893,18630,10.020761,53.488
S4,S4_inst_08.txt,algo4,4612533.0,4612533.0,0.0,0.0,19260,9.970031,53.488
S4,S4_inst_08.txt,algo5,4612533.0,4607181.0,5352.0,0.038587,20070,0.199621,53.488
S4,S4_inst_08.txt,algo_union,4612533.0,4612533.0,0.0,0.0,20250,9.978313,53.488
S4,S4_inst_08.txt,algo_union_170,4612533.0,4612533.0,0.0,0.0,20340,170.337688,53.488
S4,S4_inst_09.txt,algo_naive,2492955.0,2156412.0,336543.0,2.884553,16920,0.045391,34.719
S4,S4_inst_09.txt,algo1,2492955.0,2021787.0,471168.0,4.038442,16290,0.043903,34.719
S4,S4_inst_09.txt,algo2,2492955.0,2202135.0,290820.0,2.492656,17460,4.411691,34.719
S4,S4_inst_09.txt,algo3,2492955.0,2021787.0,471168.0,4.038442,16290,10.023134,34.719
S4,S4_inst_09.txt,algo4,2492955.0,2421633.0,71322.0,0.61131,16830,9.983147,34.719
S4,S4_inst_09.txt,algo5,2492955.0,2257104.0,235851.0,2.021509,17910,0.189551,34.719
S4,S4_inst_09.txt,algo_union,2492955.0,2374023.0,118932.0,1.019381,17730,9.977057,34.719
S4,S4_inst_09.txt,algo_union_170,2492955.0,2453250.0,39705.0,0.340317,18180,170.303137,34.719
S4,S4_inst_10.txt,algo_naive,4041091.0,4041091.0,0.0,0.0,19170,0.047828,64.416
S4,S4_inst_10.txt,algo1,4041091.0,4041091.0,0.0,0.0,18450,0.046706,64.416
S4,S4_inst_10.txt,algo2,4041091.0,4041091.0,0.0,0.0,21420,1.860386,64.416
S4,S4_inst_10.txt,algo3,4041091.0,4041091.0,0.0,0.0,18450,10.025499,64.416
